Units,Order_ID,Product_ID
7,1359,196
5,1360,175
6,1360,437
7,1360,265
5,1360,17
4,1360,51
10,1361,303
6,1361,4
9,1361,140
2,1362,351
7,1362,420
2,1363,276
8,1363,406
10,1363,371
9,1363,202
10,1364,187
6,1364,337
6,1364,476
7,1364,76
10,1365,215
3,1366,150
1,1366,63
1,1367,86
10,1367,409
4,1367,165
4,1368,419
9,1368,369
9,1368,115
7,1368,335
9,1368,146
1,1369,279
7,1369,452
1,1370,292
9,1370,248
3,1370,324
6,1370,206
5,1370,407
5,1371,480
4,1372,67
2,1372,315
10,1373,65
3,1373,54
6,1374,488
9,1374,375
8,1374,317
9,1374,243
5,1374,330
2,1375,13
6,1376,388
9,1376,384
6,1377,378
9,1377,113
4,1378,171
2,1378,261
7,1379,161
10,1379,372
7,1380,23
5,1380,465
6,1380,377
2,1380,184
3,1380,166
4,1381,66
5,1381,459
4,1382,31
2,1382,53
6,1382,57
3,1383,311
6,1383,439
7,1384,332
7,1384,35
8,1384,118
9,1385,427
3,1385,234
8,1385,216
2,1385,154
9,1385,25
8,1386,456
6,1386,79
5,1386,90
5,1386,228
7,1386,446
6,1387,353
6,1388,200
1,1389,494
6,1390,75
8,1391,40
4,1392,437
2,1392,109
8,1392,49
9,1392,138
5,1392,263
6,1393,263
6,1393,199
5,1393,27
9,1393,203
3,1394,436
9,1394,72
5,1394,299
4,1395,113
3,1395,409
5,1395,297
8,1396,231
5,1396,290
5,1397,173
7,1397,202
7,1397,66
3,1398,395
9,1398,330
10,1398,123
3,1398,315
6,1399,47
9,1399,369
5,1399,343
10,1399,422
8,1400,67
4,1401,454
4,1401,433
8,1401,24
5,1401,70
1,1402,462
8,1403,287
9,1403,233
10,1403,289
2,1403,301
2,1404,109
2,1404,348
7,1404,204
9,1404,474
5,1404,496
1,1405,317
6,1406,490
10,1406,170
5,1406,33
2,1406,213
8,1407,280
8,1407,59
1,1408,462
3,1409,158
10,1409,174
1,1409,442
8,1409,403
1,1409,440
4,1410,204
5,1410,187
6,1410,202
10,1410,109
8,1411,56
2,1411,266
3,1411,435
7,1412,67
6,1413,245
7,1413,142
2,1413,430
5,1414,257
5,1414,250
8,1414,99
4,1414,461
10,1414,485
8,1415,96
1,1415,163
2,1416,171
7,1417,475
7,1418,101
8,1418,117
3,1419,240
7,1419,153
3,1419,316
4,1420,39
7,1421,367
8,1421,327
8,1421,341
8,1422,334
7,1422,336
9,1422,450
9,1422,1
1,1422,301
1,1423,231
8,1423,256
8,1423,465
10,1424,14
8,1424,214
4,1424,10
3,1424,485
10,1425,140
6,1425,220
4,1426,228
4,1426,27
4,1426,1
10,1427,275
8,1427,307
1,1428,433
1,1428,114
3,1428,312
9,1428,202
9,1429,110
3,1430,340
6,1430,28
4,1430,151
7,1430,171
9,1431,309
8,1432,427
4,1432,462
9,1433,482
10,1434,368
7,1434,325
10,1434,364
6,1434,201
8,1434,311
8,1435,163
7,1435,131
1,1435,381
3,1436,296
4,1437,3
9,1437,276
7,1437,449
4,1437,418
2,1438,377
8,1438,52
3,1438,417
6,1439,100
5,1439,201
1,1439,308
8,1439,60
3,1440,262
5,1441,189
5,1441,50
3,1441,324
5,1442,329
9,1443,209
4,1443,361
9,1444,311
10,1445,434
1,1445,90
3,1445,168
4,1445,447
5,1446,64
3,1446,475
3,1447,84
4,1447,17
4,1447,10
5,1448,312
4,1448,386
1,1448,180
9,1449,240
9,1449,439
3,1449,294
7,1450,423
6,1451,175
1,1451,317
4,1451,8
2,1451,279
5,1451,242
4,1452,86
5,1452,403
3,1453,84
1,1453,448
10,1453,367
3,1453,484
3,1453,204
6,1454,324
9,1454,424
5,1454,208
10,1455,79
10,1455,108
9,1456,159
5,1456,172
9,1457,51
4,1457,175
10,1457,177
9,1457,103
4,1457,411
4,1458,12
9,1458,206
5,1458,79
3,1458,223
10,1458,346
1,1459,444
4,1460,466
2,1460,15
1,1460,381
7,1460,161
5,1461,242
10,1461,205
5,1461,124
10,1461,308
8,1461,15
10,1462,233
6,1462,238
6,1463,191
7,1463,372
6,1463,93
4,1463,206
6,1464,101
3,1464,486
7,1464,229
8,1464,198
3,1465,353
3,1465,231
3,1465,33
4,1465,183
9,1466,318
1,1466,250
7,1466,355
6,1466,376
4,1467,224
10,1467,70
5,1467,142
10,1467,63
1,1468,494
9,1468,471
10,1468,229
3,1468,141
10,1469,425
10,1469,140
7,1470,181
8,1470,151
2,1470,477
8,1470,282
6,1471,48
7,1471,115
10,1471,144
4,1471,25
2,1471,485
7,1472,325
9,1472,410
10,1472,366
5,1472,180
9,1472,243
10,1473,386
4,1473,325
5,1474,261
5,1475,301
1,1476,405
10,1476,125
4,1476,256
7,1476,47
6,1477,114
10,1477,357
4,1478,59
9,1478,323
10,1478,39
10,1478,355
4,1478,401
2,1479,121
6,1480,288
6,1480,284
10,1480,50
10,1481,429
1,1481,165
5,1481,157
3,1481,479
6,1482,39
9,1482,281
5,1482,22
6,1482,139
9,1482,34
6,1483,47
1,1483,280
10,1484,366
8,1484,226
10,1484,359
10,1484,124
3,1484,134
8,1485,194
4,1485,55
8,1485,249
9,1486,228
9,1487,345
1,1487,184
2,1487,101
9,1487,430
6,1487,307
10,1488,406
10,1488,311
7,1488,263
2,1488,191
1,1489,205
1,1489,140
8,1489,211
9,1490,282
8,1490,105
9,1491,28
5,1491,81
8,1491,119
1,1491,1
1,1491,195
4,1492,185
5,1493,154
10,1493,1
1,1493,298
5,1493,4
7,1493,91
1,1494,50
6,1494,457
4,1495,167
1,1495,367
4,1495,389
7,1495,270
8,1496,383
2,1496,361
5,1497,337
8,1498,154
3,1498,54
4,1498,353
2,1498,5
9,1499,144
3,1499,51
6,1500,470
5,1500,468
7,1501,6
4,1501,61
8,1501,469
5,1502,190
9,1502,74
4,1502,180
1,1503,50
2,1503,439
5,1503,365
10,1504,269
8,1504,280
3,1505,139
8,1506,403
5,1506,38
9,1506,79
10,1506,116
7,1506,47
6,1507,315
9,1507,202
6,1508,174
10,1509,325
6,1509,137
2,1510,86
10,1510,434
7,1510,346
6,1510,118
4,1511,98
4,1511,353
9,1511,331
4,1512,425
10,1512,318
3,1513,445
4,1513,390
4,1513,265
9,1514,127
10,1514,215
8,1514,382
9,1514,73
10,1514,174
7,1515,160
4,1515,108
8,1515,383
3,1516,160
1,1517,20
5,1517,205
10,1518,30
8,1519,399
2,1519,241
6,1519,57
4,1520,111
4,1520,217
1,1521,454
1,1521,254
5,1521,221
9,1521,243
9,1521,182
2,1522,150
4,1523,461
9,1524,237
3,1524,211
1,1524,316
10,1524,459
5,1524,451
3,1525,370
6,1525,288
4,1526,136
5,1526,9
7,1526,319
4,1526,126
5,1527,276
3,1527,348
6,1527,17
9,1527,191
6,1527,76
3,1528,262
9,1528,481
4,1528,442
9,1528,187
10,1529,353
2,1530,112
8,1531,236
4,1531,245
3,1531,166
1,1531,395
2,1532,156
7,1532,136
5,1533,55
8,1533,342
9,1533,45
5,1533,104
7,1533,163
2,1534,339
7,1535,183
8,1535,223
3,1536,5
1,1536,218
1,1536,385
5,1536,447
4,1537,2
1,1537,458
5,1537,315
4,1537,242
3,1537,239
7,1538,7
2,1538,160
10,1538,272
10,1538,499
8,1538,347
1,1539,323
9,1539,500
2,1540,266
2,1540,408
7,1540,216
4,1541,78
8,1541,21
1,1541,179
2,1542,481
9,1542,14
2,1542,464
2,1542,246
2,1543,352
7,1544,96
1,1544,253
1,1544,101
3,1544,257
1,1545,334
2,1545,354
3,1545,329
9,1545,218
7,1545,35
9,1546,148
10,1546,154
2,1546,181
3,1546,30
5,1546,299
2,1547,373
2,1547,426
2,1547,109
5,1548,46
6,1548,496
1,1548,486
3,1548,108
9,1549,201
10,1549,316
6,1549,304
10,1550,476
7,1550,5
2,1550,386
1,1550,309
4,1551,359
1,1551,333
8,1551,222
7,1552,500
2,1552,241
9,1552,96
9,1553,343
6,1553,171
6,1553,77
4,1554,219
7,1554,108
2,1554,244
2,1554,32
10,1555,95
5,1555,337
8,1555,118
4,1555,28
6,1555,335
10,1556,44
7,1556,181
6,1556,429
9,1556,202
1,1557,13
1,1557,45
2,1557,44
10,1557,111
5,1557,312
2,1558,22
8,1558,114
10,1558,458
8,1558,133
8,1559,357
7,1559,329
10,1559,75
1,1560,146
6,1560,270
5,1560,39
5,1560,112
8,1561,411
3,1562,195
3,1563,195
5,1563,173
10,1563,408
9,1564,411
1,1564,218
5,1564,423
5,1564,166
1,1565,164
8,1565,397
5,1565,188
10,1565,160
9,1566,260
7,1566,78
2,1566,443
3,1567,319
1,1567,339
4,1567,236
10,1567,209
4,1568,442
4,1568,91
5,1569,33
5,1569,94
1,1569,478
10,1569,81
9,1569,464
7,1570,410
10,1570,222
5,1570,331
9,1570,391
8,1570,329
8,1571,318
5,1571,132
5,1571,385
1,1571,84
4,1572,118
5,1572,331
6,1572,233
4,1573,147
6,1574,317
2,1574,173
4,1574,341
4,1574,49
9,1574,312
10,1575,88
5,1575,241
6,1576,326
4,1576,458
10,1577,208
2,1577,324
1,1577,248
1,1577,457
8,1577,177
6,1578,391
10,1578,339
4,1578,360
5,1578,454
6,1579,10
4,1579,493
1,1580,289
9,1580,413
2,1580,140
2,1580,53
9,1581,340
9,1581,361
1,1581,236
5,1582,150
10,1583,185
3,1583,220
5,1583,62
10,1583,101
2,1584,206
7,1585,432
4,1585,117
2,1585,75
7,1585,298
1,1586,318
8,1586,483
2,1586,382
3,1587,372
5,1587,233
2,1587,317
5,1588,253
2,1588,342
5,1588,237
7,1588,435
6,1589,170
2,1589,485
2,1589,208
8,1589,395
6,1589,200
5,1590,268
5,1590,78
6,1590,39
4,1591,320
2,1591,446
9,1591,75
7,1592,61
7,1592,328
7,1592,433
5,1593,298
9,1593,333
1,1593,278
4,1594,102
10,1595,152
5,1595,476
4,1595,151
10,1595,358
2,1596,35
5,1596,44
6,1596,274
8,1596,288
1,1597,71
4,1597,170
10,1597,355
7,1598,29
9,1598,477
5,1598,64
7,1599,459
1,1599,189
5,1599,18
5,1599,481
10,1599,3
9,1600,491
6,1600,384
2,1600,102
3,1600,452
5,1600,435
4,1601,182
3,1602,277
9,1602,479
6,1602,6
8,1603,321
8,1603,75
4,1603,6
4,1604,240
3,1604,167
10,1604,64
8,1605,22
7,1605,428
7,1605,259
5,1605,94
2,1606,54
3,1606,116
6,1606,393
10,1606,167
7,1607,10
10,1608,224
2,1609,324
3,1609,52
6,1610,451
7,1611,147
4,1611,274
9,1611,68
6,1612,310
5,1612,301
4,1612,367
2,1612,437
10,1612,85
2,1613,409
3,1613,228
8,1613,370
9,1614,241
3,1614,90
4,1614,400
10,1614,190
4,1615,327
3,1615,171
1,1616,357
7,1616,109
3,1616,114
1,1616,283
8,1617,274
3,1617,126
2,1617,85
1,1617,337
7,1617,81
1,1618,242
8,1618,403
1,1619,308
6,1619,317
7,1619,152
7,1620,212
4,1620,290
5,1620,149
9,1620,478
4,1620,67
5,1621,48
9,1621,52
10,1621,40
5,1622,22
10,1622,354
7,1622,466
9,1622,258
3,1623,55
10,1623,483
7,1623,135
4,1623,78
8,1624,486
6,1624,133
4,1624,106
5,1625,364
1,1626,286
5,1626,200
10,1627,383
10,1627,226
8,1628,280
2,1628,361
9,1628,147
9,1628,158
4,1628,376
10,1629,404
3,1629,130
6,1630,379
3,1630,132
1,1630,499
8,1631,108
2,1631,21
2,1631,308
6,1632,218
3,1632,162
7,1632,346
4,1633,435
7,1633,99
3,1633,408
2,1633,21
8,1634,115
1,1634,190
2,1634,413
7,1634,37
9,1635,284
2,1636,386
7,1636,5
3,1636,261
4,1636,305
2,1636,484
5,1637,125
2,1637,159
3,1637,82
3,1638,100
7,1638,214
10,1638,461
2,1638,231
2,1639,470
1,1640,338
4,1640,225
3,1640,142
8,1640,44
4,1640,134
8,1641,149
10,1641,207
8,1642,226
9,1642,483
2,1642,340
3,1642,77
7,1643,203
1,1643,471
6,1644,77
2,1644,437
8,1644,395
5,1645,282
5,1645,475
9,1645,182
2,1646,474
10,1646,273
5,1646,3
5,1646,86
5,1647,103
5,1647,366
1,1648,68
4,1648,1
8,1648,215
9,1648,49
5,1649,59
1,1649,80
10,1649,462
10,1649,178
5,1649,257
10,1650,310
8,1650,497
1,1650,249
8,1651,131
5,1651,244
6,1651,330
5,1651,411
8,1651,128
10,1652,317
5,1652,95
5,1652,139
6,1652,400
6,1653,368
5,1653,201
9,1654,358
6,1655,377
5,1656,343
4,1656,197
2,1656,222
3,1657,269
5,1657,326
4,1657,377
5,1657,112
1,1658,44
1,1658,192
6,1658,243
10,1658,383
8,1658,353
2,1659,369
9,1659,345
8,1659,44
1,1660,310
9,1660,414
4,1660,408
9,1660,29
5,1661,340
10,1661,401
1,1662,61
6,1662,198
8,1662,491
8,1663,390
8,1664,341
8,1664,485
9,1664,4
9,1665,265
4,1665,113
9,1665,216
7,1665,195
10,1665,232
7,1666,466
5,1667,143
3,1667,28
10,1668,349
6,1668,224
4,1669,160
2,1670,382
4,1670,114
3,1670,419
6,1670,218
6,1670,306
10,1671,427
6,1671,496
7,1671,480
5,1672,384
4,1672,263
10,1672,101
6,1672,193
8,1672,390
7,1673,173
8,1674,87
5,1674,23
3,1675,378
4,1675,154
5,1675,287
10,1676,117
8,1676,349
9,1676,347
8,1676,496
7,1676,177
10,1677,198
3,1677,220
10,1678,471
4,1678,420
5,1679,65
3,1679,435
10,1679,271
10,1680,81
4,1680,427
4,1680,157
7,1681,228
2,1681,407
10,1681,166
3,1682,403
4,1682,398
3,1683,388
9,1683,71
6,1683,151
6,1683,289
4,1683,176
8,1684,26
7,1684,143
2,1684,28
6,1685,356
6,1685,433
9,1686,231
8,1686,451
10,1686,281
5,1687,390
2,1687,135
9,1687,238
2,1688,185
4,1688,255
2,1689,308
2,1689,488
8,1690,297
5,1690,20
2,1690,182
10,1690,259
5,1691,15
4,1691,95
8,1692,105
5,1693,305
8,1693,209
4,1693,376
5,1693,378
9,1694,432
6,1694,163
3,1694,409
8,1694,52
8,1694,72
5,1695,252
7,1695,478
4,1695,50
5,1696,76
8,1696,446
5,1696,129
6,1696,321
1,1697,214
6,1698,18
3,1698,55
2,1698,215
4,1698,127
10,1699,341
2,1699,72
7,1699,323
10,1699,67
8,1700,93
4,1700,104
2,1700,59
2,1701,123
1,1701,308
2,1701,21
3,1701,217
8,1702,386
5,1703,56
1,1703,15
2,1704,297
9,1704,37
10,1705,417
2,1706,380
2,1706,214
7,1707,494
7,1707,156
1,1707,220
7,1707,469
6,1708,439
2,1708,58
8,1708,326
1,1708,471
8,1708,70
1,1709,380
8,1709,101
7,1709,186
8,1709,267
1,1709,224
7,1710,158
1,1710,392
4,1710,183
6,1711,403
2,1711,420
1,1711,396
4,1711,319
2,1711,54
6,1712,148
5,1713,443
10,1713,413
5,1713,60
5,1714,26
9,1714,221
4,1714,110
2,1714,45
8,1715,307
4,1715,487
3,1716,153
9,1716,79
8,1717,168
2,1718,293
7,1718,496
7,1719,183
4,1720,440
9,1720,421
1,1721,420
4,1721,468
1,1722,242
6,1723,299
2,1724,330
8,1725,260
1,1725,133
2,1725,304
1,1726,50
1,1727,284
7,1728,141
3,1728,500
4,1728,190
3,1728,20
7,1729,331
9,1729,456
8,1729,291
3,1729,265
10,1730,361
7,1730,196
7,1730,275
3,1730,458
7,1731,258
1,1731,466
4,1731,6
5,1731,367
5,1732,475
3,1732,173
2,1732,177
3,1732,121
9,1732,232
10,1733,496
1,1733,241
6,1734,160
9,1734,243
4,1734,63
4,1734,426
10,1735,292
6,1735,138
6,1735,29
10,1736,100
9,1736,436
9,1736,311
7,1737,246
8,1737,98
3,1737,381
8,1737,470
9,1737,140
8,1738,445
9,1738,380
1,1738,356
4,1738,175
9,1739,324
10,1740,424
2,1740,95
8,1740,433
2,1740,202
10,1741,52
8,1741,170
8,1742,357
9,1742,405
1,1742,390
5,1742,116
3,1742,252
4,1743,380
8,1743,355
10,1743,376
6,1743,21
10,1743,319
6,1744,224
1,1744,184
8,1744,438
3,1745,230
4,1746,178
3,1746,353
3,1746,99
3,1746,371
9,1747,191
8,1747,318
6,1747,352
7,1747,345
9,1748,392
3,1748,134
3,1748,372
8,1749,10
1,1750,7
4,1750,497
8,1750,246
8,1751,224
3,1751,30
2,1751,114
1,1752,229
2,1753,145
10,1753,199
4,1754,450
6,1755,402
4,1755,55
10,1755,53
3,1755,432
2,1756,437
5,1756,90
8,1756,37
6,1756,393
9,1756,253
5,1757,362
4,1757,92
7,1758,270
8,1758,343
9,1759,368
10,1759,290
3,1760,331
10,1760,277
10,1760,212
5,1760,457
5,1761,188
2,1761,257
2,1761,140
7,1761,363
3,1761,58
6,1762,489
7,1762,399
7,1763,296
8,1764,428
1,1764,458
7,1765,200
5,1765,183
1,1766,193
10,1766,328
6,1766,206
8,1766,420
2,1766,473
6,1767,112
1,1767,12
2,1767,267
9,1767,89
8,1767,165
1,1768,338
5,1768,3
4,1768,183
6,1769,101
7,1769,6
5,1769,185
10,1769,93
6,1770,193
5,1770,357
1,1771,42
3,1771,63
4,1772,101
5,1772,239
3,1773,71
6,1773,253
8,1773,438
9,1773,167
6,1773,458
3,1774,451
2,1774,255
3,1775,391
8,1775,461
6,1775,249
6,1775,89
6,1776,133
5,1776,31
8,1776,346
2,1776,340
4,1776,352
9,1777,210
4,1777,188
3,1777,84
5,1777,7
9,1778,73
2,1779,15
3,1779,186
9,1779,84
3,1779,246
5,1780,169
5,1781,500
2,1781,461
9,1781,460
4,1782,455
5,1782,120
7,1783,267
5,1783,177
6,1783,86
1,1783,19
5,1783,369
6,1784,321
8,1785,210
3,1786,374
3,1787,231
5,1787,27
7,1787,159
1,1787,314
5,1787,387
7,1788,16
10,1788,194
6,1789,399
2,1789,77
9,1789,487
6,1789,268
6,1790,455
4,1791,368
6,1791,320
4,1791,385
9,1791,475
9,1792,212
8,1792,286
4,1792,405
5,1792,271
9,1793,401
2,1793,421
5,1793,17
6,1794,142
7,1794,384
1,1794,154
6,1794,12
5,1795,196
6,1795,427
5,1796,126
4,1796,340
6,1796,429
1,1796,432
7,1797,285
4,1798,446
9,1798,258
6,1798,138
1,1798,320
7,1798,136
2,1799,127
5,1799,476
10,1800,485
7,1800,133
8,1801,497
6,1801,437
9,1801,70
8,1801,255
8,1801,291
6,1802,83
10,1802,331
5,1802,330
10,1803,279
6,1803,171
5,1803,444
2,1803,494
10,1804,70
4,1804,433
3,1805,31
3,1806,455
10,1806,414
9,1806,75
2,1806,354
1,1807,5
5,1807,431
1,1807,124
2,1807,393
8,1808,312
5,1808,391
2,1808,341
3,1808,200
8,1809,91
10,1810,138
6,1810,98
6,1810,259
9,1810,205
10,1811,165
8,1811,225
2,1811,376
9,1811,460
1,1812,493
10,1812,58
6,1812,365
5,1812,98
6,1812,397
3,1813,177
7,1813,322
4,1813,28
2,1813,58
6,1813,480
9,1814,241
10,1815,460
5,1815,271
2,1815,486
3,1815,210
8,1815,353
4,1816,68
3,1817,368
4,1817,478
4,1818,208
9,1818,366
10,1818,222
4,1818,288
5,1819,93
8,1819,201
6,1819,101
2,1820,167
5,1820,390
8,1820,340
4,1820,459
9,1820,403
7,1821,431
4,1821,482
6,1821,101
8,1821,126
2,1821,225
10,1822,11
6,1822,125
7,1822,50
3,1822,112
7,1822,361
5,1823,103
1,1823,153
10,1823,225
6,1823,198
7,1824,391
10,1825,126
7,1826,10
9,1826,166
8,1827,194
1,1827,403
6,1828,198
5,1828,276
6,1828,446
1,1829,292
2,1830,70
2,1831,92
1,1832,319
4,1832,486
9,1832,318
2,1832,86
8,1833,59
2,1833,110
9,1834,142
3,1834,470
7,1834,301
4,1835,36
5,1835,328
1,1835,466
7,1835,11
6,1836,201
9,1836,38
5,1837,148
7,1837,75
9,1837,99
2,1838,217
1,1839,480
2,1840,246
1,1840,129
5,1840,286
2,1840,122
8,1841,57
9,1841,135
8,1841,339
2,1841,352
1,1842,441
3,1842,346
5,1842,372
10,1843,354
2,1843,175
1,1844,288
1,1844,218
7,1844,298
2,1844,141
8,1845,173
7,1845,272
2,1846,253
2,1846,267
2,1846,25
2,1846,195
5,1846,470
5,1847,364
10,1848,64
5,1849,55
10,1849,381
7,1849,77
5,1850,472
6,1850,253
3,1850,215
5,1850,358
6,1850,227
1,1851,399
9,1851,303
8,1851,363
8,1852,81
3,1853,256
1,1853,127
3,1853,497
5,1854,20
2,1854,410
7,1854,332
9,1854,223
6,1854,94
5,1855,36
7,1856,155
5,1856,152
5,1857,377
5,1857,126
7,1857,302
8,1858,500
8,1858,473
8,1858,472
3,1859,307
10,1860,349
8,1860,173
4,1860,486
9,1860,322
6,1860,120
10,1861,241
6,1861,226
9,1861,9
8,1861,475
5,1862,25
7,1862,424
1,1862,453
6,1862,149
9,1862,2
8,1863,100
7,1863,267
6,1863,70
3,1863,182
3,1863,274
7,1864,344
6,1864,307
2,1865,331
8,1865,132
3,1865,227
9,1865,114
4,1865,169
1,1866,202
3,1866,178
9,1866,55
10,1867,174
9,1867,91
1,1867,312
3,1867,102
8,1868,164
3,1868,231
8,1868,356
5,1868,118
1,1868,78
3,1869,227
10,1869,433
7,1870,406
3,1870,80
8,1870,56
7,1871,21
10,1871,182
8,1871,179
6,1871,113
1,1871,469
7,1872,43
3,1872,433
4,1872,249
1,1872,381
8,1872,463
6,1873,313
3,1873,469
5,1874,41
3,1874,487
7,1875,255
6,1875,313
7,1875,97
5,1875,465
1,1875,497
6,1876,19
3,1876,22
6,1876,457
7,1877,267
10,1877,318
8,1877,43
3,1877,45
8,1878,223
6,1879,262
9,1879,466
6,1880,4
4,1880,268
6,1880,67
5,1881,224
4,1881,315
10,1881,417
8,1882,351
1,1882,33
1,1883,415
6,1883,335
5,1884,214
5,1884,450
7,1885,2
8,1885,28
1,1885,438
2,1885,347
7,1886,199
8,1886,324
7,1887,266
2,1887,365
3,1887,353
1,1887,88
2,1888,488
9,1888,347
8,1889,406
2,1889,415
4,1889,281
7,1889,21
6,1890,74
6,1890,412
9,1890,390
3,1890,287
5,1891,180
8,1891,164
3,1891,408
1,1892,9
9,1892,182
2,1893,98
4,1893,46
9,1893,398
1,1894,233
4,1894,202
5,1894,269
8,1895,53
4,1895,392
6,1896,107
10,1896,253
10,1897,338
10,1897,120
2,1897,202
5,1897,317
6,1898,403
7,1898,414
5,1898,96
7,1898,88
10,1898,294
1,1899,192
3,1899,203
10,1899,109
6,1899,321
8,1900,231
4,1900,285
7,1900,141
6,1900,76
10,1901,51
5,1901,106
3,1901,307
2,1902,198
4,1902,213
6,1902,393
6,1903,12
3,1904,391
9,1904,300
7,1904,170
7,1905,407
6,1906,1
7,1906,88
2,1906,99
1,1906,208
6,1906,128
5,1907,362
5,1907,48
6,1907,177
9,1907,183
3,1907,47
3,1908,455
7,1908,340
2,1908,128
6,1908,353
8,1908,21
4,1909,187
10,1910,391
4,1911,416
4,1911,435
7,1912,398
3,1912,206
3,1912,306
4,1913,294
2,1914,345
6,1914,266
10,1914,360
4,1915,456
7,1915,100
5,1915,143
9,1915,80
7,1915,240
6,1916,331
8,1916,337
7,1916,288
7,1916,275
1,1917,277
7,1918,345
5,1918,4
9,1918,232
8,1918,273
8,1919,155
4,1919,317
10,1919,6
3,1919,20
5,1919,480
3,1920,292
6,1920,27
8,1920,112
10,1920,3
4,1921,410
7,1921,4
8,1921,353
2,1921,424
10,1922,345
5,1922,474
4,1922,484
10,1922,322
5,1923,375
3,1923,308
6,1923,29
8,1923,329
3,1923,213
8,1924,124
7,1924,368
10,1924,92
7,1924,426
4,1925,174
3,1925,17
5,1926,247
6,1926,477
6,1926,351
5,1926,220
4,1926,200
1,1927,448
4,1927,73
4,1927,495
8,1927,475
8,1928,40
9,1928,56
10,1928,422
10,1928,156
5,1929,37
10,1930,463
5,1930,235
8,1930,451
2,1930,441
10,1930,212
9,1931,492
2,1932,477
6,1933,378
2,1933,47
5,1933,294
2,1934,447
8,1934,90
3,1934,187
8,1935,252
1,1935,479
5,1935,176
4,1936,189
2,1936,313
9,1936,167
10,1937,96
8,1938,278
9,1938,174
4,1939,463
1,1939,354
9,1940,469
10,1941,46
4,1941,303
4,1941,220
2,1942,143
4,1942,127
8,1942,497
9,1942,183
5,1943,115
9,1943,181
3,1943,428
5,1943,372
5,1944,45
10,1944,310
6,1944,38
2,1945,30
7,1945,428
1,1945,181
4,1946,432
10,1946,423
2,1946,451
6,1946,174
5,1946,242
10,1947,226
3,1947,202
4,1947,285
8,1947,166
4,1947,300
3,1948,278
5,1948,240
1,1949,128
8,1950,247
7,1950,329
9,1950,118
7,1950,151
6,1951,152
8,1952,30
9,1952,234
8,1953,497
4,1953,327
5,1953,169
6,1954,132
6,1954,98
1,1955,367
5,1956,243
10,1956,354
2,1957,235
5,1957,35
2,1957,477
4,1957,38
7,1958,4
6,1958,88
1,1958,161
2,1958,489
2,1959,481
1,1959,412
9,1959,473
3,1960,162
3,1960,414
1,1960,379
8,1961,356
5,1961,371
4,1961,336
1,1962,406
7,1962,231
4,1962,331
9,1962,236
10,1962,103
6,1963,254
8,1964,131
2,1965,78
2,1965,328
3,1965,60
1,1966,314
1,1967,195
4,1967,382
10,1967,199
6,1967,434
8,1967,457
1,1968,145
1,1968,458
8,1968,359
7,1968,441
8,1969,136
9,1970,393
2,1971,351
8,1971,197
1,1971,187
7,1972,5
10,1972,349
3,1972,433
6,1972,250
5,1973,140
6,1973,415
8,1973,471
2,1973,17
5,1974,41
4,1975,395
8,1975,386
1,1975,222
2,1975,46
1,1976,112
2,1977,456
7,1977,427
3,1977,58
7,1978,410
7,1979,250
1,1980,31
6,1980,473
4,1981,326
4,1981,386
10,1981,222
5,1982,150
5,1982,5
9,1982,482
10,1982,238
3,1982,100
2,1983,168
5,1983,222
1,1984,299
7,1984,138
7,1984,50
4,1984,235
2,1984,63
10,1985,35
6,1985,191
8,1985,262
10,1985,354
5,1985,11
3,1986,332
7,1986,51
2,1986,89
6,1986,88
10,1987,149
6,1987,7
6,1987,474
5,1987,164
5,1987,65
8,1988,38
10,1988,128
9,1988,53
6,1988,336
5,1989,157
7,1990,133
6,1990,357
1,1991,18
3,1991,165
1,1992,45
6,1992,134
4,1993,407
1,1994,464
5,1994,218
9,1994,85
5,1994,459
2,1995,10
7,1995,141
2,1996,498
5,1996,424
8,1996,291
2,1997,486
2,1997,393
9,1997,323
2,1998,274
5,1998,110
4,1999,146
5,2000,200
10,2000,299
