Product_ID,Name,SKU,Color,SurfaceFinish,Compliance,CostPerUnit,PricePerUnit,ConstructionTime_Days,Quantity,Category,Description,Length,Width,Thickness,Weight,EventTimestamp
1,Cellulose Blown-In Insulation,Dc581yM,Ivory,Organization,False,20.19,25.61,20,694,Insulation,Write field fly whatever vote next deep a.,8.05,0.88,0.81,5.22,2024-06-11 20:44:27.756071
2,Designer Paving Stones,YT092RN,HoneyDew,Since,True,27.16,34.87,15,882,Bricks and Blocks,Expert south hundred bed modern.,3.29,3.14,0.27,1.81,2024-06-11 20:44:27.756071
3,Aluminum Roofing Panels,Hu652Ym,BlanchedAlmond,Mind,False,13.48,26.84,6,899,Steel and Metal,Agency give hotel all arrive.,6.05,0.65,0.62,17.93,2024-06-11 20:44:27.756071
4,Asphalt Shingles,Yi062zd,Cornsilk,Military,False,37.71,56.13,28,782,Roofing,Open tend bar degree who.,8.42,4.37,0.95,3.05,2024-06-11 20:44:27.756071
5,Spray Foam Insulation Kit,om990yi,LightPink,Response,True,47.69,66.95,13,769,Insulation,Among new offer visit.,4.73,1.07,0.66,37.41,2024-06-11 20:44:27.756071
6,Lightweight Concrete Aggregate,Nh278VJ,CadetBlue,Price,True,40.56,53.4,10,597,Concrete and Cement,We whose what cost father green.,1.17,2.68,0.82,15.32,2024-06-11 20:44:27.757110
7,Architectural Clay Brick,zN955dv,Moccasin,Leg,False,47.21,62.82,23,27,Bricks and Blocks,Say inside political possible staff house analysis.,3.27,4.6,0.64,15.62,2024-06-11 20:44:27.757110
8,High-Strength Concrete Mix,zd736Gz,MediumPurple,Who,False,23.78,26.74,14,493,Concrete and Cement,Congress audience about relationship.,6.08,2.57,0.66,39.49,2024-06-11 20:44:27.757110
9,Clay Roof Shingles,Qp984LG,CadetBlue,Arm,False,33.4,45.72,7,688,Roofing,Table now player size lay American keep box.,7.83,3.99,0.64,13.79,2024-06-11 20:44:27.757110
10,Insulated Concrete Block,nA479vb,MistyRose,Try,True,36.19,40.46,22,298,Bricks and Blocks,Still entire ability hard dark know.,9.43,4.45,0.92,8.67,2024-06-11 20:44:27.757110
11,Lightweight Concrete Aggregate,Ea429fq,FloralWhite,Effort,True,44.8,57.13,25,189,Concrete and Cement,Near resource story conference toward design.,1.46,4.76,0.94,30.96,2024-06-11 20:44:27.757110
12,Rock Wool Insulation,ob855eU,LightCyan,Doctor,True,21.26,34.47,1,648,Insulation,Fly lawyer over his effort black.,3.38,3.58,0.2,24.6,2024-06-11 20:44:27.757614
13,Asphalt Shingles,ZE357ao,DarkSlateGray,Identify,True,30.09,44.24,2,851,Roofing,Middle movement idea.,1.78,3.79,0.82,45.93,2024-06-11 20:44:27.757614
14,Asphalt Shingles,oz471tY,BlueViolet,Memory,True,7.98,21.24,22,89,Roofing,Effort head around pass style name.,2.03,1.72,0.6,2.85,2024-06-11 20:44:27.757614
15,Spray Foam Insulation Kit,Rm089zU,GoldenRod,Maintain,False,6.11,9.43,1,659,Insulation,Picture policy risk.,0.85,3.95,0.18,26.87,2024-06-11 20:44:27.757614
16,Quick-Set Cement,UI704Io,Purple,Hair,True,47.4,54.05,25,802,Concrete and Cement,Bag read after serious rise college total.,7.22,4.76,0.29,48.93,2024-06-11 20:44:27.757614
17,Insulated Concrete Block,Qg649YT,DarkMagenta,Enjoy,True,11.34,12.39,24,367,Bricks and Blocks,Movie and improve send current foot would anything.,1.02,1.61,0.97,48.27,2024-06-11 20:44:27.757614
18,Aluminum Roofing Panels,Cw767GG,Aquamarine,Listen,False,15.69,19.5,17,926,Steel and Metal,New opportunity party home.,4.55,2.66,0.35,26.86,2024-06-11 20:44:27.757614
19,High-Strength Concrete Mix,fj121mM,Ivory,House,False,46.49,64.77,19,453,Concrete and Cement,Newspaper thank left star star thousand.,2.59,0.97,0.19,14.57,2024-06-11 20:44:27.758139
20,Spray Foam Insulation Kit,Kh480dO,AliceBlue,Reveal,True,10.48,20.54,26,772,Insulation,Rich then trade way level two.,3.9,3.7,0.89,29.35,2024-06-11 20:44:27.758139
21,Insulated Concrete Block,Fe103In,LightCyan,Thousand,True,36.01,41.91,28,844,Bricks and Blocks,Threat performance strategy.,4.42,0.84,0.29,47.41,2024-06-11 20:44:27.758139
22,Clay Roof Shingles,Ec545aA,SaddleBrown,True,True,42.75,51.43,14,448,Roofing,Store baby pull far.,7.58,2.38,0.52,39.63,2024-06-11 20:44:27.758139
23,Quick-Set Cement,zM322jb,FireBrick,Win,False,15.68,18.64,7,777,Concrete and Cement,Now many billion world give then we.,4.0,1.34,0.45,6.3,2024-06-11 20:44:27.758139
24,Insulated Concrete Block,Jl611AX,Orange,Church,True,43.94,47.96,27,469,Bricks and Blocks,Relate strong half what east character do find.,6.93,3.71,0.5,45.17,2024-06-11 20:44:27.758139
25,Waterproof Cement Coating,SW989Rv,MediumBlue,Light,True,16.92,28.19,2,430,Concrete and Cement,Avoid past hospital bed many.,6.04,1.49,0.7,19.01,2024-06-11 20:44:27.758139
26,Cellulose Blown-In Insulation,sv208mr,GreenYellow,Old,True,49.67,57.74,13,674,Insulation,Sure meet factor century.,3.51,2.91,0.15,7.89,2024-06-11 20:44:27.758139
27,Rock Wool Insulation,lD587hm,NavajoWhite,Same,True,49.27,64.22,16,606,Insulation,Face rise question kid development enjoy.,7.66,2.31,0.22,29.48,2024-06-11 20:44:27.758139
28,Quick-Set Cement,yt445Mc,LightSkyBlue,Writer,True,41.07,51.95,1,411,Concrete and Cement,Remember suffer particular husband such individual.,8.77,1.15,0.23,0.65,2024-06-11 20:44:27.758139
29,Architectural Clay Brick,ET403vb,Wheat,Power,False,16.26,34.55,17,953,Bricks and Blocks,Rock seem require firm fact feeling vote.,5.37,1.99,0.69,39.62,2024-06-11 20:44:27.758139
30,Metal Roof Tiles,dg513hu,DarkGray,Firm,True,13.71,22.72,27,204,Roofing,Among rich air lot loss plan.,0.61,1.61,0.55,24.56,2024-06-11 20:44:27.758139
31,Reflective Foil Insulation,xb506KR,Moccasin,Despite,True,22.28,36.61,15,987,Insulation,Mother argue class staff bed weight.,1.67,4.7,0.33,33.35,2024-06-11 20:44:27.758139
32,Metal Roof Tiles,Vf913iO,Tomato,Attack,True,16.58,36.0,8,365,Roofing,Themselves society agency again area light.,4.92,3.6,0.62,7.44,2024-06-11 20:44:27.759145
33,Quick-Set Cement,yZ147pF,PowderBlue,Us,False,26.68,40.72,23,891,Concrete and Cement,Strategy develop court cell magazine.,0.96,1.21,0.56,7.37,2024-06-11 20:44:27.759145
34,Galvanized Steel Sheet,oZ516XC,AliceBlue,Sort,False,11.23,24.14,24,84,Steel and Metal,Because our whatever threat half choice note available.,9.41,1.56,0.69,14.89,2024-06-11 20:44:27.759145
35,Reinforced Concrete Slab,cm175eO,LavenderBlush,Leave,True,46.32,51.01,29,23,Concrete and Cement,Method themselves buy sea station.,5.81,4.5,0.34,32.19,2024-06-11 20:44:27.759145
36,Synthetic Slate Roofing,lw343nm,DimGray,Item,True,35.44,40.9,12,679,Roofing,Everyone forget language option.,4.32,2.89,0.44,8.23,2024-06-11 20:44:27.759145
37,Aluminum Roofing Panels,Ad431WK,RosyBrown,Us,False,23.59,36.47,30,588,Steel and Metal,Ball million eat safe sound along.,7.02,1.01,0.75,40.32,2024-06-11 20:44:27.759145
38,Fiberglass Insulation Rolls,hW770VK,Aqua,Policy,False,45.45,63.22,23,701,Insulation,Expect Democrat whom center east.,7.65,3.25,0.68,29.33,2024-06-11 20:44:27.759145
39,Reflective Foil Insulation,db515Hf,MidnightBlue,Media,False,10.37,24.18,27,217,Insulation,Information consumer trouble experience plant specific.,5.84,4.73,0.66,27.63,2024-06-11 20:44:27.759145
40,Welded Wire Mesh,dR579iz,HotPink,Do,False,31.94,51.49,22,607,Steel and Metal,Watch several live hit lot.,1.7,4.35,0.24,31.67,2024-06-11 20:44:27.759145
41,Eco-Friendly Cinder Block,Vy476Dj,PaleTurquoise,Personal,True,7.68,18.23,27,187,Bricks and Blocks,Admit accept fly sport whom.,1.5,4.97,0.57,4.45,2024-06-11 20:44:27.759145
42,Classic Red Brick,hj958IM,MediumSpringGreen,Each,True,15.58,17.63,13,884,Bricks and Blocks,All story agency magazine human.,3.95,1.37,0.85,15.25,2024-06-11 20:44:27.759145
43,Galvanized Steel Sheet,VI568qO,PaleVioletRed,Positive,False,11.7,17.46,29,241,Steel and Metal,Inside some position happy police after another.,5.48,3.14,0.77,2.22,2024-06-11 20:44:27.759145
44,Stainless Steel Rods,qY358Uz,PaleVioletRed,Election,False,10.9,26.53,21,181,Steel and Metal,Cultural camera kid morning according who accept.,5.84,2.67,0.28,25.45,2024-06-11 20:44:27.759145
45,Waterproof Cement Coating,LK901BL,Blue,Particularly,False,44.99,63.5,2,458,Concrete and Cement,Cause short speech challenge brother.,2.47,2.67,0.2,37.19,2024-06-11 20:44:27.759145
46,Galvanized Steel Sheet,Xx236rU,GhostWhite,Mr,False,17.71,18.78,19,338,Steel and Metal,Whatever reflect important subject measure thing.,5.27,4.33,0.56,13.28,2024-06-11 20:44:27.759145
47,Welded Wire Mesh,nP741is,DarkTurquoise,Business,False,46.99,59.54,20,577,Steel and Metal,How ten I tax middle huge somebody.,7.32,2.64,0.5,18.28,2024-06-11 20:44:27.760150
48,Spray Foam Insulation Kit,jJ431Gy,SaddleBrown,Network,False,45.47,60.26,4,184,Insulation,Part open relate other deep less fill.,5.91,1.39,0.59,37.08,2024-06-11 20:44:27.760150
49,Classic Red Brick,tJ939PB,DeepPink,Fact,True,24.41,39.61,17,31,Bricks and Blocks,Win court although condition magazine agency eight.,7.32,4.59,0.87,26.73,2024-06-11 20:44:27.760150
50,Eco-Friendly Cinder Block,iM319Xe,LavenderBlush,Back,False,38.51,46.53,23,965,Bricks and Blocks,First believe never cover.,8.03,2.98,0.95,24.18,2024-06-11 20:44:27.760150
51,Architectural Clay Brick,QH032zj,Lavender,Term,False,14.33,24.94,24,63,Bricks and Blocks,Charge space certainly finish force.,8.88,1.32,0.91,40.63,2024-06-11 20:44:27.760150
52,Spray Foam Insulation Kit,ti710Ra,MediumPurple,Gun,True,48.9,57.43,1,907,Insulation,Go international record security.,1.23,1.28,0.38,18.42,2024-06-11 20:44:27.760150
53,Welded Wire Mesh,Kl758wM,Chartreuse,Will,False,6.69,21.34,14,839,Steel and Metal,Poor answer shake ahead ground.,8.37,0.92,0.88,45.91,2024-06-11 20:44:27.760150
54,Cellulose Blown-In Insulation,Ig526fX,LightSalmon,Throw,True,13.5,23.91,21,725,Insulation,Side senior direction space national authority staff nearly.,0.98,4.84,0.81,21.25,2024-06-11 20:44:27.760150
55,Galvanized Steel Sheet,Iw308WX,Yellow,Condition,True,21.17,30.94,6,918,Steel and Metal,Executive other recognize power rate.,1.12,2.02,0.18,31.23,2024-06-11 20:44:27.760150
56,Reinforced Concrete Slab,nd687zl,MediumBlue,Address,True,48.43,50.14,11,761,Concrete and Cement,Act ground your father choice clearly.,2.83,0.92,0.95,18.19,2024-06-11 20:44:27.760150
57,Rock Wool Insulation,US185Mf,Aquamarine,Scene,False,24.83,25.85,1,262,Insulation,More either message plant.,9.26,4.21,0.11,37.04,2024-06-11 20:44:27.760150
58,Spray Foam Insulation Kit,yH463wt,SandyBrown,Operation,True,49.8,58.63,7,524,Insulation,Sense clear foot contain.,9.68,4.03,0.2,35.54,2024-06-11 20:44:27.760150
59,Reinforced Concrete Slab,eU732fo,Peru,Score,False,35.03,52.76,20,448,Concrete and Cement,Writer type girl whether choose beyond.,9.07,3.32,0.74,36.81,2024-06-11 20:44:27.760150
60,Rock Wool Insulation,TI958WO,MediumTurquoise,Must,True,20.72,25.56,22,936,Insulation,Early here pass let method.,4.35,1.37,0.72,41.42,2024-06-11 20:44:27.760150
61,Solar Roof Panels,Ol707Vl,Purple,Break,True,18.2,33.49,19,616,Roofing,Think individual huge statement program degree.,4.29,0.79,0.41,46.35,2024-06-11 20:44:27.760150
62,Waterproof Cement Coating,Kv376Eu,Gainsboro,Clearly,True,46.5,52.55,18,418,Concrete and Cement,Parent thought pass section dinner including.,6.72,4.91,0.24,29.57,2024-06-11 20:44:27.760150
63,Aluminum Roofing Panels,oR817Lo,DarkSlateBlue,Whose,False,41.34,46.36,17,584,Steel and Metal,Moment trial know certainly someone.,2.04,4.08,0.18,14.5,2024-06-11 20:44:27.761145
64,Waterproof Cement Coating,jt318vV,LavenderBlush,Toward,True,21.01,35.9,16,203,Concrete and Cement,Activity forget air able part.,6.5,4.31,0.35,30.43,2024-06-11 20:44:27.761145
65,Synthetic Slate Roofing,Yg680bs,Blue,Try,True,20.37,32.27,26,902,Roofing,Certainly clearly number maintain should.,8.39,3.98,0.82,12.49,2024-06-11 20:44:27.761145
66,Welded Wire Mesh,sh427bk,CornflowerBlue,Ever,False,15.3,25.64,15,20,Steel and Metal,War late husband smile civil school their.,4.7,2.68,0.76,1.88,2024-06-11 20:44:27.761145
67,Reflective Foil Insulation,RJ623gS,DeepSkyBlue,Point,True,7.44,15.93,3,428,Insulation,Political by someone.,4.99,3.64,0.31,14.74,2024-06-11 20:44:27.761145
68,Metal Roof Tiles,oN757VS,PaleGreen,Market,True,8.25,28.22,7,855,Roofing,Wide stage and peace three tell generation bed.,5.34,0.86,0.34,29.8,2024-06-11 20:44:27.761145
69,Classic Red Brick,Jw941DW,LemonChiffon,Save,True,47.02,66.43,27,856,Bricks and Blocks,Open be child let offer.,7.35,0.62,0.22,24.13,2024-06-11 20:44:27.761145
70,Cellulose Blown-In Insulation,pS802GF,DarkGoldenRod,Other,True,8.64,22.24,29,679,Insulation,Here dream case culture night mean art.,6.61,2.56,0.2,15.0,2024-06-11 20:44:27.761145
71,Asphalt Shingles,Ow549vO,PaleGreen,Citizen,True,41.99,43.41,13,757,Roofing,Serve significant foreign Democrat.,6.75,2.4,0.98,46.24,2024-06-11 20:44:27.761145
72,Architectural Clay Brick,Bi556ad,White,Recent,True,20.48,31.9,26,4,Bricks and Blocks,Interview scientist he song.,0.88,0.54,0.62,22.09,2024-06-11 20:44:27.761145
73,Architectural Clay Brick,OA195MG,Plum,Push,True,8.39,10.24,2,223,Bricks and Blocks,Now will head close.,1.93,1.07,0.9,7.86,2024-06-11 20:44:27.761145
74,Stainless Steel Rods,za844AO,Olive,Discover,False,44.82,57.26,26,572,Steel and Metal,Particularly community center after represent.,9.14,4.49,0.61,37.94,2024-06-11 20:44:27.761145
75,Lightweight Concrete Aggregate,QL586bX,Lavender,Pick,False,49.35,50.65,18,445,Concrete and Cement,Artist employee great.,7.58,4.5,0.76,23.72,2024-06-11 20:44:27.761145
76,Lightweight Concrete Aggregate,ox179oG,Beige,Draw,False,16.18,21.07,15,89,Concrete and Cement,Understand avoid evening situation wrong show.,8.32,2.29,0.85,14.79,2024-06-11 20:44:27.761145
77,Synthetic Slate Roofing,Yr886tU,Cornsilk,My,True,46.3,55.68,3,25,Roofing,Arrive recently check I expert.,9.53,3.53,0.45,35.26,2024-06-11 20:44:27.761145
78,Designer Paving Stones,mC420oV,Brown,Too,False,17.44,36.11,6,182,Bricks and Blocks,Side plan yourself office century.,9.0,2.9,0.8,25.54,2024-06-11 20:44:27.761145
79,Fiberglass Insulation Rolls,mL893qV,RosyBrown,Significant,False,48.34,52.17,6,419,Insulation,Item remain cut beautiful increase whatever after.,4.5,3.17,0.35,6.33,2024-06-11 20:44:27.762145
80,Insulated Concrete Block,lV147xn,Maroon,Personal,True,25.45,33.09,3,613,Bricks and Blocks,Southern reflect president thank camera short.,5.2,1.83,0.61,23.1,2024-06-11 20:44:27.762145
81,Reflective Foil Insulation,FW876kS,NavajoWhite,Have,False,11.02,21.19,5,123,Insulation,Do act base bring event.,3.53,4.99,0.11,37.04,2024-06-11 20:44:27.762145
82,Spray Foam Insulation Kit,Bp199iJ,Fuchsia,Describe,False,6.81,10.79,3,708,Insulation,Look result age seem various forget.,1.1,3.19,0.2,16.83,2024-06-11 20:44:27.762145
83,Lightweight Concrete Aggregate,rc026hj,SeaShell,Enjoy,True,19.75,29.41,29,812,Concrete and Cement,Focus mouth bed him.,9.38,0.78,0.56,11.51,2024-06-11 20:44:27.762145
84,Eco-Friendly Cinder Block,Oy984QA,PaleGreen,Such,False,36.58,39.22,23,279,Bricks and Blocks,News think movie outside she individual.,9.85,2.79,0.55,34.62,2024-06-11 20:44:27.762145
85,Insulated Concrete Block,mf085JX,DarkRed,Eight,False,13.0,32.09,27,534,Bricks and Blocks,Now finish language without moment act.,5.44,2.43,0.32,44.25,2024-06-11 20:44:27.762145
86,Classic Red Brick,sM902pN,SaddleBrown,Me,False,16.23,23.65,18,166,Bricks and Blocks,Kind that pay also shoulder could.,5.23,3.82,0.48,1.74,2024-06-11 20:44:27.762145
87,Architectural Clay Brick,sr202ln,AntiqueWhite,Forget,True,5.25,9.12,16,992,Bricks and Blocks,Indicate treatment page able let star teach.,1.39,4.78,0.41,22.43,2024-06-11 20:44:27.762145
88,Aluminum Roofing Panels,NZ625Zs,WhiteSmoke,Move,True,48.27,58.58,5,277,Steel and Metal,Clearly professor put yes.,1.81,0.78,0.31,16.76,2024-06-11 20:44:27.762145
89,Quick-Set Cement,pH023eq,PaleGoldenRod,Suffer,True,7.53,21.45,3,289,Concrete and Cement,Teacher agree ability put stuff remember imagine.,6.96,3.83,0.21,2.81,2024-06-11 20:44:27.762145
90,Synthetic Slate Roofing,DM260ID,Thistle,Shoulder,False,37.98,48.73,1,548,Roofing,Later think commercial trouble rate.,3.14,4.76,0.45,31.12,2024-06-11 20:44:27.762145
91,Clay Roof Shingles,kP737UG,NavajoWhite,Choice,True,36.78,51.72,19,91,Roofing,Kid help law term.,7.14,0.79,0.51,37.17,2024-06-11 20:44:27.762145
92,Architectural Clay Brick,zs449wG,DarkMagenta,Consumer,True,36.86,45.27,4,814,Bricks and Blocks,Trial opportunity beat college add entire drop box.,5.35,0.55,0.3,36.64,2024-06-11 20:44:27.762145
93,Reinforced Concrete Slab,gT693uj,SteelBlue,Heart,False,27.9,36.0,5,430,Concrete and Cement,Four hit pattern score science.,4.11,2.15,0.63,27.16,2024-06-11 20:44:27.762145
94,Classic Red Brick,oV739Ln,OliveDrab,Worker,True,30.96,43.86,23,646,Bricks and Blocks,Think forget laugh interesting TV notice century.,6.71,2.96,0.12,8.28,2024-06-11 20:44:27.762145
95,Spray Foam Insulation Kit,TB546NE,OldLace,Less,True,24.24,37.74,9,878,Insulation,Day able character approach fly.,5.24,1.69,0.27,20.92,2024-06-11 20:44:27.762145
96,Cellulose Blown-In Insulation,Tu543lJ,Orchid,Write,False,44.04,55.93,29,431,Insulation,Measure read hotel nor leg majority.,4.12,3.91,0.85,14.78,2024-06-11 20:44:27.763145
97,Insulated Concrete Block,Hm456Nt,DarkGreen,Task,True,46.16,51.9,13,566,Bricks and Blocks,Of top your tax voice.,4.12,2.56,0.94,15.33,2024-06-11 20:44:27.763145
98,Cellulose Blown-In Insulation,sM567YQ,GreenYellow,Carry,True,49.5,63.88,19,560,Insulation,Bed room course per person election soon tend.,2.66,3.88,0.93,48.29,2024-06-11 20:44:27.763145
99,Eco-Friendly Cinder Block,MP398Ik,Ivory,Professional,False,45.57,50.22,30,227,Bricks and Blocks,Item dog reduce statement item north adult.,1.73,0.52,0.57,0.86,2024-06-11 20:44:27.763145
100,Spray Foam Insulation Kit,Co947vX,DarkOrchid,Court,False,39.76,45.28,29,427,Insulation,Over billion yeah ability similar school bill.,2.95,4.39,0.35,28.07,2024-06-11 20:44:27.763145
101,Aluminum Roofing Panels,kM610Lo,LightGray,Party,False,38.51,46.93,13,117,Steel and Metal,Seat civil study best.,3.51,2.08,1.0,33.29,2024-06-11 20:44:27.763145
102,Cellulose Blown-In Insulation,Iv139Mh,HoneyDew,Bed,True,29.73,42.34,20,909,Insulation,Son the ground bank worker very see particularly.,0.59,1.71,0.17,4.04,2024-06-11 20:44:27.763145
103,Eco-Friendly Cinder Block,dW413Qy,MediumPurple,Still,True,20.03,27.4,21,744,Bricks and Blocks,Mouth response sell compare democratic argue similar.,9.95,4.85,0.19,34.15,2024-06-11 20:44:27.763145
104,Classic Red Brick,sZ625Vl,Brown,Almost,False,36.81,54.56,23,768,Bricks and Blocks,Dog computer agency main foot religious public than.,7.15,1.91,0.35,36.14,2024-06-11 20:44:27.763145
105,Insulated Concrete Block,tj050gs,PaleVioletRed,Enough,False,30.86,38.25,12,545,Bricks and Blocks,And set then wind floor.,1.77,2.0,0.13,31.27,2024-06-11 20:44:27.763145
106,Synthetic Slate Roofing,zd870vd,Magenta,College,False,46.11,50.34,1,460,Roofing,Subject lose decade your.,5.66,4.37,0.78,41.85,2024-06-11 20:44:27.763145
107,Waterproof Cement Coating,eF556Mc,SeaGreen,Simply,True,39.48,58.0,10,676,Concrete and Cement,Sure remain many whom society.,4.7,4.44,0.45,6.82,2024-06-11 20:44:27.763145
108,Solar Roof Panels,cR537sO,Black,Reach,True,40.18,56.74,2,77,Roofing,Thank responsibility them matter.,9.89,3.69,0.78,47.87,2024-06-11 20:44:27.763145
109,Asphalt Shingles,Ol178Ba,Gray,Environmental,True,44.5,46.71,30,332,Roofing,Forget quickly true executive certain capital.,7.15,3.94,0.41,20.28,2024-06-11 20:44:27.763145
110,Designer Paving Stones,VO769ut,FireBrick,Partner,True,45.97,58.89,28,228,Bricks and Blocks,Issue social play quality near.,9.73,3.74,0.89,22.77,2024-06-11 20:44:27.763145
111,Asphalt Shingles,wP442xu,DarkCyan,Yes,True,23.73,35.59,12,40,Roofing,Treatment blood statement dream time.,9.79,4.31,0.23,18.97,2024-06-11 20:44:27.763145
112,Spray Foam Insulation Kit,YO363kb,PeachPuff,Some,True,26.45,42.67,6,263,Insulation,Reach fish he six point amount.,9.83,1.72,0.83,44.92,2024-06-11 20:44:27.763145
113,Asphalt Shingles,yn550ll,Peru,Step,True,16.55,30.92,2,442,Roofing,Hard sense woman east challenge.,1.01,3.61,0.32,8.64,2024-06-11 20:44:27.763145
114,Clay Roof Shingles,es719Uy,SlateGray,Pattern,True,33.76,50.75,11,786,Roofing,Man hold police short just.,7.3,2.25,0.71,14.79,2024-06-11 20:44:27.763145
115,Rock Wool Insulation,bQ065fE,DarkSlateBlue,Wish,False,29.14,38.48,7,763,Insulation,Resource business difficult perform reach sign yeah.,2.54,0.82,0.55,2.07,2024-06-11 20:44:27.763145
116,Waterproof Cement Coating,FL411Qd,MediumSeaGreen,Note,True,21.29,34.34,25,106,Concrete and Cement,Able industry treat worry prove break relate including.,7.47,4.8,0.81,33.61,2024-06-11 20:44:27.763145
117,Clay Roof Shingles,TJ265Bn,OliveDrab,Summer,True,19.04,32.51,6,738,Roofing,Trade general pay.,1.1,4.25,0.62,46.59,2024-06-11 20:44:27.763145
118,Synthetic Slate Roofing,bK412SM,LightSlateGray,Have,False,41.93,61.67,22,34,Roofing,Clear box expect true.,7.37,4.0,0.73,36.77,2024-06-11 20:44:27.763145
119,Cellulose Blown-In Insulation,iC630jk,Orchid,Indeed,True,22.45,32.1,19,23,Insulation,Keep always measure newspaper.,9.31,3.41,0.28,19.51,2024-06-11 20:44:27.763145
120,Galvanized Steel Sheet,JB707Yr,DarkSeaGreen,Century,True,17.16,18.76,14,887,Steel and Metal,Help car during report suffer nature.,4.59,0.68,0.96,25.12,2024-06-11 20:44:27.764650
121,Quick-Set Cement,PS455Kz,LightSeaGreen,Debate,True,47.88,67.2,5,623,Concrete and Cement,Turn financial between gun finish.,7.1,3.05,0.28,47.44,2024-06-11 20:44:27.764650
122,Cellulose Blown-In Insulation,zD662zu,DarkViolet,Subject,True,8.12,26.2,18,692,Insulation,Fact administration try certainly.,7.27,4.88,0.95,38.27,2024-06-11 20:44:27.764650
123,Copper Plumbing Pipes,JP653Rc,CornflowerBlue,Business,True,15.5,31.56,25,602,Steel and Metal,Risk instead really girl song.,2.23,2.86,0.68,33.46,2024-06-11 20:44:27.764650
124,Lightweight Concrete Aggregate,wx127lG,Azure,Himself,False,34.08,46.35,17,37,Concrete and Cement,South majority since decade list smile experience.,2.01,2.02,0.38,1.25,2024-06-11 20:44:27.764650
