RawMaterial_ID,Name,CostPerUnit,EventTimestamp,Supplier_ID
1,Polyurethane,2.22,44:55.0,48
2,Cork,2.11,44:55.0,5
3,Perlite,0.25,44:55.0,50
4,Polystyrene,1.44,44:55.0,41
5,Vermiculite,3.14,44:55.0,3
6,Fiberglass,2,44:55.0,16
7,Glass Wool,1.95,44:55.0,28
8,Vermiculite,1.8,44:55.0,1
9,Glass Wool,0.42,44:55.0,22
10,Polystyrene,3.02,44:55.0,13
11,Fiberglass,2.38,44:55.0,38
12,Vermiculite,1.44,44:55.0,6
13,Vermiculite,3.62,44:55.0,11
14,Vermiculite,0.48,44:55.0,12
15,Polyurethane,1.78,44:55.0,33
16,Fiberglass,2.1,44:55.0,2
17,Fiberglass,1.44,44:55.0,30
18,Perlite,0.11,44:55.0,27
19,Perlite,3.58,44:55.0,10
20,Fiberglass,3.09,44:55.0,14
21,Glass Wool,1.5,44:55.0,23
22,Cellulose Fiber,2.03,44:55.0,31
23,Expanded Polystyrene (EPS),1.11,44:55.0,24
24,Cellulose Fiber,3.35,44:55.0,39
25,Polystyrene,0.79,44:55.0,17
26,Cellulose Fiber,1.23,44:55.0,36
27,Cork,3.96,44:55.0,35
28,Perlite,2.92,44:55.0,46
29,Polystyrene,2.07,44:55.0,47
30,Mineral Wool,0.24,44:55.0,45
31,Expanded Polystyrene (EPS),3.93,44:55.0,26
32,Polystyrene,1.43,44:55.0,29
33,Expanded Polystyrene (EPS),2.55,44:55.0,15
34,Cork,0.61,44:55.0,7
35,Glass Wool,1.45,44:55.0,34
36,Fiberglass,0.65,44:55.0,43
37,Glass Wool,2.62,44:55.0,19
38,Polystyrene,1.21,44:55.0,42
39,Polystyrene,3.8,44:55.0,37
40,Vermiculite,3.14,44:55.0,49
41,Cork,3.13,44:55.0,44
42,Vermiculite,0.19,44:55.0,32
43,Expanded Polystyrene (EPS),2.63,44:55.0,18
44,Cellulose Fiber,0.65,44:55.0,9
45,Mineral Wool,2.39,44:55.0,20
46,Perlite,3.15,44:55.0,8
47,Mineral Wool,0.52,44:55.0,25
48,Cellulose Fiber,0.67,44:55.0,4
49,Vermiculite,2.1,44:55.0,40
50,Polystyrene,3.01,44:55.0,21
